name,target,width,height,depth,extension,path,size
other_test (430).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (430).jpg,220275
other_test (830).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (830).jpg,267555
other_test (563).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (563).jpg,231629
other_test (133).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (133).jpg,332400
other_test (426).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (426).jpg,43627
other_test (1).png,other,1010,1898,3,.png,phishIRIS_DL_Dataset/val/other/other_test (1).png,92874
other_test (975).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (975).jpg,283356
other_test (16).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (16).jpg,183748
other_test (758).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (758).jpg,235265
other_test (308).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (308).jpg,333223
other_test (1).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (1).jpg,176627
other_test (164).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (164).jpg,177795
other_test (534).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (534).jpg,334608
other_test (867).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (867).jpg,135334
other_test (41).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (41).jpg,336429
other_test (922).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (922).jpg,213203
other_test (888).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (888).jpg,355365
other_test (471).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (471).jpg,269138
other_test (666).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (666).jpg,396105
other_test (236).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (236).jpg,237884
other_test (723).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (723).jpg,195264
other_test (689).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (689).jpg,302327
other_test (373).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (373).jpg,98293
other_test (959).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (959).jpg,463167
other_test (261).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (261).jpg,187484
other_test (631).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (631).jpg,76042
other_test (324).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (324).jpg,280435
other_test (774).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (774).jpg,361436
other_test (82).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (82).jpg,242057
other_test (518).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (518).jpg,303530
other_test (148).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (148).jpg,119845
other_test (627).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (627).jpg,283765
other_test (277).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (277).jpg,393539
other_test (298).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (298).jpg,239580
other_test (762).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (762).jpg,153138
other_test (332).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (332).jpg,340653
other_test (918).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (918).jpg,287619
other_test (94).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (94).jpg,213368
other_test (220).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (220).jpg,161299
other_test (670).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (670).jpg,228828
other_test (365).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (365).jpg,241560
other_test (735).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (735).jpg,284047
other_test (559).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (559).jpg,265639
other_test (109).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (109).jpg,218223
other_test (558).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (558).jpg,411981
other_test (108).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (108).jpg,373834
other_test (221).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (221).jpg,401899
other_test (671).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (671).jpg,210347
other_test (364).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (364).jpg,425141
other_test (734).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (734).jpg,156797
other_test (919).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (919).jpg,148967
other_test (95).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (95).jpg,254895
other_test (626).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (626).jpg,170271
other_test (276).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (276).jpg,120369
other_test (299).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (299).jpg,321565
other_test (763).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (763).jpg,219860
other_test (333).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (333).jpg,451458
other_test (83).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (83).jpg,219253
other_test (519).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (519).jpg,151521
other_test (149).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (149).jpg,283776
other_test (260).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (260).jpg,274101
other_test (630).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (630).jpg,164351
other_test (325).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (325).jpg,290374
other_test (775).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (775).jpg,525518
other_test (958).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (958).jpg,250303
other_test (667).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (667).jpg,315609
other_test (237).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (237).jpg,263512
other_test (722).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (722).jpg,151150
other_test (688).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (688).jpg,211933
other_test (372).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (372).jpg,232605
other_test (165).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (165).jpg,209267
other_test (535).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (535).jpg,218281
other_test (866).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (866).jpg,407690
other_test (40).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (40).jpg,212209
other_test (923).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (923).jpg,252976
other_test (889).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (889).jpg,335685
other_test (470).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (470).jpg,333665
other_test (759).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (759).jpg,346270
other_test (309).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (309).jpg,196730
other_test (831).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (831).jpg,163731
other_test (562).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (562).jpg,271017
other_test (132).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (132).jpg,264706
other_test (427).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (427).jpg,178452
other_test (974).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (974).jpg,238557
other_test (17).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (17).jpg,390562
other_test (124).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (124).jpg,239994
other_test (574).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (574).jpg,107431
other_test (827).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (827).jpg,274495
other_test (962).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (962).jpg,422620
other_test (431).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (431).jpg,412869
other_test (718).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (718).jpg,273139
other_test (348).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (348).jpg,248807
other_test (870).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (870).jpg,372779
other_test (523).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (523).jpg,158445
other_test (489).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (489).jpg,172580
other_test (173).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (173).jpg,248710
other_test (466).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (466).jpg,280366
other_test (935).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (935).jpg,162225
other_test (56).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (56).jpg,223465
other_test (387).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (387).jpg,301835
other_test (738).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (738).jpg,187157
other_test (692).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (692).jpg,279731
other_test (368).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (368).jpg,285994
other_test (21).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (21).jpg,249378
other_test (942).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (942).jpg,232057
other_test (411).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (411).jpg,129349
other_test (104).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (104).jpg,195212
other_test (554).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (554).jpg,278475
other_test (807).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (807).jpg,371187
other_test (780).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (780).jpg,313412
other_test (295).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (295).jpg,215842
other_test (446).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (446).jpg,145988
other_test (915).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (915).jpg,240057
other_test (76).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (76).jpg,271360
other_test (99).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (99).jpg,182773
other_test (850).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (850).jpg,456394
other_test (503).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (503).jpg,173255
other_test (153).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (153).jpg,205122
other_test (796).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (796).jpg,365606
other_test (283).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (283).jpg,229420
other_test (779).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (779).jpg,222619
other_test (329).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (329).jpg,122342
other_test (60).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (60).jpg,147127
other_test (903).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (903).jpg,367720
other_test (450).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (450).jpg,243326
other_test (145).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (145).jpg,164131
other_test (515).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (515).jpg,407489
other_test (846).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (846).jpg,131846
other_test (391).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (391).jpg,284320
other_test (684).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (684).jpg,180611
other_test (407).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (407).jpg,252206
other_test (954).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (954).jpg,292521
other_test (37).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (37).jpg,288385
other_test (811).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (811).jpg,77857
other_test (542).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (542).jpg,302161
other_test (112).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (112).jpg,504888
other_test (305).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (305).jpg,246875
other_test (755).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (755).jpg,243336
other_test (240).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (240).jpg,342232
other_test (610).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (610).jpg,215426
other_test (539).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (539).jpg,200380
other_test (493).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (493).jpg,251215
other_test (169).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (169).jpg,383561
other_test (186).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (186).jpg,427833
other_test (885).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (885).jpg,194694
other_test (702).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (702).jpg,295571
other_test (352).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (352).jpg,299096
other_test (647).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (647).jpg,361067
other_test (217).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (217).jpg,164514
other_test (978).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (978).jpg,194440
other_test (581).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (581).jpg,192760
other_test (344).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (344).jpg,766747
other_test (714).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (714).jpg,220875
other_test (201).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (201).jpg,355962
other_test (651).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (651).jpg,334420
other_test (981).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (981).jpg,87618
other_test (578).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (578).jpg,250165
other_test (128).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (128).jpg,167600
other_test (597).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (597).jpg,265798
other_test (743).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (743).jpg,443190
other_test (313).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (313).jpg,310259
other_test (606).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (606).jpg,179943
other_test (256).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (256).jpg,270445
other_test (485).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (485).jpg,89633
other_test (939).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (939).jpg,258923
other_test (893).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (893).jpg,294347
other_test (190).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (190).jpg,254686
other_test (691).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (691).jpg,334606
other_test (384).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (384).jpg,341471
other_test (804).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (804).jpg,242245
other_test (107).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (107).jpg,234652
other_test (557).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (557).jpg,280470
other_test (412).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (412).jpg,165384
other_test (22).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (22).jpg,270511
other_test (941).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (941).jpg,113176
other_test (296).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (296).jpg,339647
other_test (783).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (783).jpg,270650
other_test (279).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (279).jpg,149869
other_test (629).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (629).jpg,499905
other_test (500).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (500).jpg,123101
other_test (150).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (150).jpg,397514
other_test (853).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (853).jpg,173035
other_test (916).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (916).jpg,414243
other_test (75).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (75).jpg,341114
other_test (445).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (445).jpg,312138
other_test (280).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (280).jpg,287997
other_test (795).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (795).jpg,255318
other_test (845).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (845).jpg,217182
other_test (146).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (146).jpg,396576
other_test (516).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (516).jpg,218187
other_test (453).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (453).jpg,317132
other_test (63).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (63).jpg,250669
other_test (900).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (900).jpg,226547
other_test (687).jpg,other,1024,1024,3,.jpg,phishIRIS_DL_Dataset/val/other/other_test (687).jpg,180146
